region,year,tech,add_capacity_mw,retire_capacity_mw,capex_usd_per_kw
CAISO,2023,solar,166.6,10.5,888
CAISO,2023,wind,120.6,15.2,1291
CAISO,2023,battery,81.2,0.9,472
CAISO,2023,gas_cc,122.2,11.9,954
CAISO,2024,solar,143.8,0.0,878
CAISO,2024,wind,71.0,14.4,1339
CAISO,2024,battery,76.8,3.1,413
CAISO,2024,gas_cc,68.8,24.7,1032
CAISO,2025,solar,159.1,9.0,973
CAISO,2025,wind,193.6,11.2,1302
CAISO,2025,battery,89.8,0.0,480
CAISO,2025,gas_cc,22.7,12.8,992
CAISO,2026,solar,128.4,10.8,992
CAISO,2026,wind,89.3,3.5,1313
CAISO,2026,battery,43.1,2.4,393
CAISO,2026,gas_cc,14.5,3.5,945
CAISO,2027,solar,138.3,8.7,953
CAISO,2027,wind,120.0,9.5,1305
CAISO,2027,battery,15.2,0.0,547
CAISO,2027,gas_cc,21.2,42.1,893
ERCOT,2023,solar,114.1,2.3,941
ERCOT,2023,wind,99.6,12.6,1358
ERCOT,2023,battery,32.2,3.8,430
ERCOT,2023,gas_cc,33.6,20.6,997
ERCOT,2024,solar,176.5,0.0,926
ERCOT,2024,wind,110.5,2.3,1222
ERCOT,2024,battery,79.4,7.2,517
ERCOT,2024,gas_cc,16.6,11.5,954
ERCOT,2025,solar,156.1,7.1,974
ERCOT,2025,wind,117.3,5.5,1381
ERCOT,2025,battery,60.1,2.1,558
ERCOT,2025,gas_cc,39.7,24.9,1121
ERCOT,2026,solar,146.8,0.0,938
ERCOT,2026,wind,99.3,22.6,1337
ERCOT,2026,battery,6.6,6.0,564
ERCOT,2026,gas_cc,47.7,33.8,1002
ERCOT,2027,solar,134.8,5.9,956
ERCOT,2027,wind,143.4,11.9,1421
ERCOT,2027,battery,28.2,0.0,478
ERCOT,2027,gas_cc,48.9,24.4,1038
PJM,2023,solar,121.3,5.1,916
PJM,2023,wind,137.5,6.1,1268
PJM,2023,battery,66.6,3.3,568
PJM,2023,gas_cc,64.8,9.3,971
PJM,2024,solar,191.3,2.1,970
PJM,2024,wind,123.2,3.8,1430
PJM,2024,battery,54.8,4.2,366
PJM,2024,gas_cc,59.4,12.4,970
PJM,2025,solar,157.0,7.4,843
PJM,2025,wind,133.9,0.0,1278
PJM,2025,battery,50.6,0.0,555
PJM,2025,gas_cc,40.7,35.4,1058
PJM,2026,solar,152.1,5.2,967
PJM,2026,wind,120.2,11.6,1362
PJM,2026,battery,36.1,0.0,543
PJM,2026,gas_cc,55.6,31.4,968
PJM,2027,solar,139.5,5.7,961
PJM,2027,wind,141.5,2.7,1371
PJM,2027,battery,60.6,6.6,445
PJM,2027,gas_cc,21.4,16.7,984
NYISO,2023,solar,151.4,8.6,1016
NYISO,2023,wind,127.5,3.9,1267
NYISO,2023,battery,25.4,1.6,575
NYISO,2023,gas_cc,57.4,32.1,1076
NYISO,2024,solar,169.2,6.1,914
NYISO,2024,wind,101.4,7.7,1314
NYISO,2024,battery,43.3,1.1,459
NYISO,2024,gas_cc,1.0,26.3,1043
NYISO,2025,solar,147.2,2.8,923
NYISO,2025,wind,131.1,2.7,1415
NYISO,2025,battery,52.0,0.0,545
NYISO,2025,gas_cc,31.5,23.0,967
NYISO,2026,solar,138.1,10.1,822
NYISO,2026,wind,107.3,7.4,1284
NYISO,2026,battery,56.1,7.4,529
NYISO,2026,gas_cc,38.2,41.7,1061
NYISO,2027,solar,180.9,9.5,1012
NYISO,2027,wind,123.7,9.7,1314
NYISO,2027,battery,59.3,6.8,423
NYISO,2027,gas_cc,48.2,22.4,1108
SPP,2023,solar,189.3,10.6,965
SPP,2023,wind,116.4,10.1,1271
SPP,2023,battery,77.5,0.2,518
SPP,2023,gas_cc,36.0,34.1,1034
SPP,2024,solar,166.0,0.0,985
SPP,2024,wind,148.2,11.6,1309
SPP,2024,battery,41.5,0.6,427
SPP,2024,gas_cc,9.7,39.5,991
SPP,2025,solar,144.9,6.3,1034
SPP,2025,wind,131.3,12.8,1312
SPP,2025,battery,78.3,6.7,498
SPP,2025,gas_cc,33.1,9.0,1045
SPP,2026,solar,169.3,15.8,1058
SPP,2026,wind,115.0,16.4,1292
SPP,2026,battery,33.1,0.0,462
SPP,2026,gas_cc,20.9,20.0,995
SPP,2027,solar,111.1,8.9,852
SPP,2027,wind,146.2,14.1,1281
SPP,2027,battery,83.4,2.2,479
SPP,2027,gas_cc,35.3,19.1,1022
