region,technology,year,total_add_mw
CAISO,battery,2023,81.2
CAISO,battery,2024,76.8
CAISO,battery,2025,89.8
CAISO,battery,2026,43.1
CAISO,battery,2027,15.2
CAISO,gas_cc,2023,122.2
CAISO,gas_cc,2024,68.8
CAISO,gas_cc,2025,22.7
CAISO,gas_cc,2026,14.5
CAISO,gas_cc,2027,21.2
CAISO,solar,2023,166.6
CAISO,solar,2024,143.8
CAISO,solar,2025,159.1
CAISO,solar,2026,128.4
CAISO,solar,2027,138.3
CAISO,wind,2023,120.6
CAISO,wind,2024,71.0
CAISO,wind,2025,193.6
CAISO,wind,2026,89.3
CAISO,wind,2027,120.0
ERCOT,battery,2023,32.2
ERCOT,battery,2024,79.4
ERCOT,battery,2025,60.1
ERCOT,battery,2026,6.6
ERCOT,battery,2027,28.2
ERCOT,gas_cc,2023,33.6
ERCOT,gas_cc,2024,16.6
ERCOT,gas_cc,2025,39.7
ERCOT,gas_cc,2026,47.7
ERCOT,gas_cc,2027,48.9
ERCOT,solar,2023,114.1
ERCOT,solar,2024,176.5
ERCOT,solar,2025,156.1
ERCOT,solar,2026,146.8
ERCOT,solar,2027,134.8
ERCOT,wind,2023,99.6
ERCOT,wind,2024,110.5
ERCOT,wind,2025,117.3
ERCOT,wind,2026,99.3
ERCOT,wind,2027,143.4
NYISO,battery,2023,25.4
NYISO,battery,2024,43.3
NYISO,battery,2025,52.0
NYISO,battery,2026,56.1
NYISO,battery,2027,59.3
NYISO,gas_cc,2023,57.4
NYISO,gas_cc,2024,1.0
NYISO,gas_cc,2025,31.5
NYISO,gas_cc,2026,38.2
NYISO,gas_cc,2027,48.2
NYISO,solar,2023,151.4
NYISO,solar,2024,169.2
NYISO,solar,2025,147.2
NYISO,solar,2026,138.1
NYISO,solar,2027,180.9
NYISO,wind,2023,127.5
NYISO,wind,2024,101.4
NYISO,wind,2025,131.1
NYISO,wind,2026,107.3
NYISO,wind,2027,123.7
PJM,battery,2023,66.6
PJM,battery,2024,54.8
PJM,battery,2025,50.6
PJM,battery,2026,36.1
PJM,battery,2027,60.6
PJM,gas_cc,2023,64.8
PJM,gas_cc,2024,59.4
PJM,gas_cc,2025,40.7
PJM,gas_cc,2026,55.6
PJM,gas_cc,2027,21.4
PJM,solar,2023,121.3
PJM,solar,2024,191.3
PJM,solar,2025,157.0
PJM,solar,2026,152.1
PJM,solar,2027,139.5
PJM,wind,2023,137.5
PJM,wind,2024,123.2
PJM,wind,2025,133.9
PJM,wind,2026,120.2
PJM,wind,2027,141.5
SPP,battery,2023,77.5
SPP,battery,2024,41.5
SPP,battery,2025,78.3
SPP,battery,2026,33.1
SPP,battery,2027,83.4
SPP,gas_cc,2023,36.0
SPP,gas_cc,2024,9.7
SPP,gas_cc,2025,33.1
SPP,gas_cc,2026,20.9
SPP,gas_cc,2027,35.3
SPP,solar,2023,189.3
SPP,solar,2024,166.0
SPP,solar,2025,144.9
SPP,solar,2026,169.3
SPP,solar,2027,111.1
SPP,wind,2023,116.4
SPP,wind,2024,148.2
SPP,wind,2025,131.3
SPP,wind,2026,115.0
SPP,wind,2027,146.2
