region,scenario,year,total_curtailment_mwh,avg_renew_share_pct
CAISO,Baseline,2023,6223017.49485829,41.0447311827957
CAISO,Baseline,2024,6736995.776503362,40.984034111976264
CAISO,Baseline,2025,6587824.045896282,41.02175243215566
CAISO,Carbon_Tax,2023,7243519.302284996,43.30818612391193
CAISO,Carbon_Tax,2024,7308717.2154114675,43.3210551847732
CAISO,Carbon_Tax,2025,7006479.415985137,43.298058755760366
CAISO,Demand_Growth,2023,6805197.549435163,42.1753373015873
CAISO,Demand_Growth,2024,6634014.671138951,42.16889568656532
CAISO,Demand_Growth,2025,6560792.2069183085,42.15383576548899
CAISO,Renewable_Push,2023,7452316.003211465,44.406859318996425
CAISO,Renewable_Push,2024,7486353.070677428,44.37708595970832
CAISO,Renewable_Push,2025,7262992.595386113,44.35324948796724
CAISO,Storage_Focus,2023,7300754.527774943,43.778740399385555
CAISO,Storage_Focus,2024,7091310.941965819,43.764851378074404
CAISO,Storage_Focus,2025,7239290.257003773,43.76484318996416
ERCOT,Baseline,2023,7556329.4308671625,34.294431643625195
ERCOT,Baseline,2024,7341457.732796387,34.29135026572735
ERCOT,Baseline,2025,7369455.253311031,34.23279377880184
ERCOT,Carbon_Tax,2023,8097268.351158175,36.41849334357399
ERCOT,Carbon_Tax,2024,8088385.427314435,36.451624644666914
ERCOT,Carbon_Tax,2025,8106399.374812936,36.39603494623656
ERCOT,Demand_Growth,2023,7368127.562092695,35.38101830517152
ERCOT,Demand_Growth,2024,7692703.3683105465,35.373244345569155
ERCOT,Demand_Growth,2025,7649714.552620981,35.33293458781362
ERCOT,Renewable_Push,2023,8213120.007111349,37.49498271889401
ERCOT,Renewable_Push,2024,8367558.505574144,37.41084692868619
ERCOT,Renewable_Push,2025,8287503.510500139,37.455665642601126
ERCOT,Storage_Focus,2023,7729260.999508705,36.861964285714286
ERCOT,Storage_Focus,2024,8054498.619178667,36.85229112594241
ERCOT,Storage_Focus,2025,7963881.23598518,36.843665514592935
NYISO,Baseline,2023,4110981.5356624536,32.72579685099847
NYISO,Baseline,2024,4033941.572551303,32.76286151279199
NYISO,Baseline,2025,4070664.342079608,32.73536674347159
NYISO,Carbon_Tax,2023,4403445.845589087,34.88824948796723
NYISO,Carbon_Tax,2024,4443786.818728686,34.86095260165616
NYISO,Carbon_Tax,2025,4412360.014422851,34.870432667690736
NYISO,Demand_Growth,2023,3969735.519665019,33.8190565796211
NYISO,Demand_Growth,2024,4015871.449380624,33.75783864788036
NYISO,Demand_Growth,2025,3904443.542518453,33.80265937019969
NYISO,Renewable_Push,2023,4433379.111289294,35.890091525857656
NYISO,Renewable_Push,2024,4445284.277583538,35.849790507971825
NYISO,Renewable_Push,2025,4528251.316990586,35.874054019457255
NYISO,Storage_Focus,2023,4328936.098150275,35.29002688172043
NYISO,Storage_Focus,2024,4201899.537205762,35.264722222222225
NYISO,Storage_Focus,2025,4168953.7786867185,35.236519457245265
PJM,Baseline,2023,7836487.437964492,26.49567268305172
PJM,Baseline,2024,8031293.306013279,26.488870040786054
PJM,Baseline,2025,8120971.560658065,26.501306323604712
PJM,Carbon_Tax,2023,8359342.297218166,28.38204365079365
PJM,Carbon_Tax,2024,8147601.179502743,28.36195927573847
PJM,Carbon_Tax,2025,8357852.445029882,28.40874039938556
PJM,Demand_Growth,2023,8170292.934555178,27.465025601638505
PJM,Demand_Growth,2024,8061778.771989549,27.520926028921025
PJM,Demand_Growth,2025,7948986.948508381,27.50694508448541
PJM,Renewable_Push,2023,8457943.48168336,29.322761776753712
PJM,Renewable_Push,2024,8652159.899994466,29.379789890001238
PJM,Renewable_Push,2025,8467893.329748904,29.332363031233996
PJM,Storage_Focus,2023,8249935.213065374,28.77889400921659
PJM,Storage_Focus,2024,8192323.05466483,28.746411753800526
PJM,Storage_Focus,2025,8289904.326906871,28.75262416794675
SPP,Baseline,2023,6627229.477562241,49.19849782386072
SPP,Baseline,2024,6335068.921259601,49.13148992707948
SPP,Baseline,2025,6078340.317490763,49.136391449052745
SPP,Carbon_Tax,2023,7022083.565631846,51.546630824372755
SPP,Carbon_Tax,2024,6671836.177992361,51.52924854776912
SPP,Carbon_Tax,2025,6757746.001289331,51.522224782386076
SPP,Demand_Growth,2023,6059089.464719338,50.390097926267266
SPP,Demand_Growth,2024,6304672.211327352,50.41422969966629
SPP,Demand_Growth,2025,6402977.948113902,50.35756080389145
SPP,Renewable_Push,2023,7237153.363136526,52.69128968253968
SPP,Renewable_Push,2024,7178542.61883159,52.703020949202816
SPP,Renewable_Push,2025,7034391.844711009,52.705048643113166
SPP,Storage_Focus,2023,7012284.484659824,51.95418202764977
SPP,Storage_Focus,2024,6748518.206478657,52.046548943270295
SPP,Storage_Focus,2025,7113413.074777655,52.047402713773685
